Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2019-07-24,343275.9858217505,0.0,343275.9858217505,0.0
2019-07-25,343275.9858217505,0.0,343275.9858217505,0.0
2019-07-26,343275.9858217505,0.0,343275.9858217505,0.0
2019-07-29,343275.9858217505,0.0,343275.9858217505,0.0
2019-07-30,343275.9858217505,0.0,343275.9858217505,0.0
2019-07-31,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-01,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-02,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-05,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-06,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-07,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-08,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-09,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-12,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-13,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-14,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-15,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-16,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-19,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-20,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-21,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-22,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-23,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-26,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-27,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-28,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-29,343275.9858217505,0.0,343275.9858217505,0.0
2019-08-30,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-03,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-04,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-05,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-06,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-09,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-10,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-11,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-12,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-13,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-16,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-17,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-18,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-19,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-20,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-23,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-24,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-25,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-26,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-27,343275.9858217505,0.0,343275.9858217505,0.0
2019-09-30,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-01,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-02,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-03,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-04,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-07,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-08,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-09,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-10,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-11,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-14,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-15,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-16,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-17,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-18,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-21,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-22,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-23,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-24,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-25,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-28,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-29,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-30,343275.9858217505,0.0,343275.9858217505,0.0
2019-10-31,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-01,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-04,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-05,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-06,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-07,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-08,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-11,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-12,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-13,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-14,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-15,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-18,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-19,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-20,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-21,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-22,343275.9858217505,0.0,343275.9858217505,0.0
2019-11-25,274781.5527621732,68473.89089230957,343255.4436544827,0.0
2019-11-26,274781.5527621732,68610.60229492188,343392.15505709505,136.71140261230448
2019-11-27,274781.5527621732,68309.80114746094,343091.3539096341,-164.08974484863302
2019-11-29,274781.5527621732,68883.19885253906,343664.75161471224,409.307960229492
2019-12-02,274781.5527621732,68728.10229492188,343509.65505709505,254.21140261230448
2019-12-03,274781.5527621732,69475.39770507812,344256.9504672513,1001.5068127685545
2019-12-04,274781.5527621732,69278.0,344059.5527621732,804.1091076904295
2019-12-05,274781.5527621732,69414.30114746094,344195.8539096341,940.410255151367
2019-12-06,274781.5527621732,68577.69885253906,343359.25161471224,103.80796022949198
2019-12-09,274781.5527621732,68587.10229492188,343368.65505709505,113.21140261230448
2019-12-10,274781.5527621732,68742.19885253906,343523.75161471224,268.307960229492
2019-12-11,274781.5527621732,69061.80114746094,343843.3539096341,587.910255151367
2019-12-12,274781.5527621732,68934.89770507812,343716.4504672513,461.0068127685545
