Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2010-05-10,300000.0,0.0,300000.0,0.0
2010-05-11,300000.0,0.0,300000.0,0.0
2010-05-12,300000.0,0.0,300000.0,0.0
2010-05-13,300000.0,0.0,300000.0,0.0
2010-05-14,300000.0,0.0,300000.0,0.0
2010-05-17,300000.0,0.0,300000.0,0.0
2010-05-18,300000.0,0.0,300000.0,0.0
2010-05-19,300000.0,0.0,300000.0,0.0
2010-05-20,300000.0,0.0,300000.0,0.0
2010-05-21,300000.0,0.0,300000.0,0.0
2010-05-24,300000.0,0.0,300000.0,0.0
2010-05-25,300000.0,0.0,300000.0,0.0
2010-05-26,300000.0,0.0,300000.0,0.0
2010-05-27,300000.0,0.0,300000.0,0.0
2010-05-28,300000.0,0.0,300000.0,0.0
2010-06-01,300000.0,0.0,300000.0,0.0
2010-06-02,300000.0,0.0,300000.0,0.0
2010-06-03,300000.0,0.0,300000.0,0.0
2010-06-04,300000.0,0.0,300000.0,0.0
2010-06-07,300000.0,0.0,300000.0,0.0
2010-06-08,300000.0,0.0,300000.0,0.0
2010-06-09,300000.0,0.0,300000.0,0.0
2010-06-10,300000.0,0.0,300000.0,0.0
2010-06-11,300000.0,0.0,300000.0,0.0
2010-06-14,300000.0,0.0,300000.0,0.0
2010-06-15,300000.0,0.0,300000.0,0.0
2010-06-16,300000.0,0.0,300000.0,0.0
2010-06-17,300000.0,0.0,300000.0,0.0
2010-06-18,300000.0,0.0,300000.0,0.0
2010-06-21,300000.0,0.0,300000.0,0.0
2010-06-22,300000.0,0.0,300000.0,0.0
2010-06-23,300000.0,0.0,300000.0,0.0
2010-06-24,300000.0,0.0,300000.0,0.0
2010-06-25,240947.88286257454,59034.40681538086,299982.2896779554,0.0
2010-06-28,240947.88286257454,58195.397705078125,299143.28056765266,-839.0091103027391
2010-06-29,240947.88286257454,58374.0,299321.88286257454,-660.4068153808641
2010-06-30,240947.88286257454,58538.5,299486.38286257454,-495.90681538086415
2010-07-01,240947.88286257454,56696.102294921875,297643.9851574964,-2338.304520458989
2010-07-02,240947.88286257454,56747.80114746094,297695.6840100355,-2286.6056679199264
2010-07-06,240947.88286257454,56155.602294921875,297103.4851574964,-2878.804520458989
2010-07-07,240947.88286257454,56334.19885253906,297282.0817151136,-2700.2079628418014
2010-07-08,240947.88286257454,56202.602294921875,297150.4851574964,-2831.804520458989
2010-07-09,240947.88286257454,56851.19885253906,297799.0817151136,-2183.2079628418014
2010-07-12,240947.88286257454,56329.5,297277.38286257454,-2704.906815380864
2010-07-13,240947.88286257454,57025.102294921875,297972.9851574964,-2009.3045204589891
2010-07-14,240947.88286257454,56719.602294921875,297667.4851574964,-2314.804520458989
2010-07-15,240947.88286257454,56780.69885253906,297728.5817151136,-2253.7079628418014
2010-07-16,240947.88286257454,55836.0,296783.88286257454,-3198.406815380864
2010-07-19,240947.88286257454,55539.897705078125,296487.78056765266,-3494.509110302739
2010-07-20,240947.88286257454,56000.5,296948.38286257454,-3033.906815380864
2010-07-21,240947.88286257454,56005.19885253906,296953.0817151136,-3029.2079628418014
2010-07-22,240947.88286257454,56188.5,297136.38286257454,-2845.906815380864
2010-07-23,240947.88286257454,55821.897705078125,296769.78056765266,-3212.509110302739
2010-07-26,240947.88286257454,55601.0,296548.88286257454,-3433.406815380864
2010-07-27,240947.88286257454,54426.0,295373.88286257454,-4608.406815380864
2010-07-28,240947.88286257454,54538.80114746094,295486.6840100355,-4495.605667919926
2010-07-29,240947.88286257454,54914.80114746094,295862.6840100355,-4119.605667919926
2010-07-30,240947.88286257454,55539.897705078125,296487.78056765266,-3494.509110302739
2010-08-02,240947.88286257454,55619.80114746094,296567.6840100355,-3414.6056679199264
2010-08-03,240947.88286257454,55704.397705078125,296652.28056765266,-3330.009110302739
2010-08-04,240947.88286257454,56103.897705078125,297051.78056765266,-2930.509110302739
2010-08-05,240947.88286257454,56268.397705078125,297216.28056765266,-2766.009110302739
2010-08-06,240947.88286257454,56559.80114746094,297507.6840100355,-2474.6056679199264
2010-08-09,240947.88286257454,56432.897705078125,297380.78056765266,-2601.509110302739
2010-08-10,240947.88286257454,56221.397705078125,297169.28056765266,-2813.009110302739
2010-08-11,240947.88286257454,56282.5,297230.38286257454,-2751.906815380864
2010-08-12,240947.88286257454,57095.602294921875,298043.4851574964,-1938.8045204589891
2010-08-13,240947.88286257454,57100.30114746094,298048.1840100355,-1934.1056679199266
2010-08-16,240947.88286257454,57551.5,298499.38286257454,-1482.9068153808641
2010-08-17,240947.88286257454,57650.19885253906,298598.0817151136,-1384.2079628418016
2010-08-18,240947.88286257454,57795.897705078125,298743.78056765266,-1238.5091103027391
2010-08-19,240947.88286257454,57988.602294921875,298936.4851574964,-1045.8045204589891
2010-08-20,240947.88286257454,57678.397705078125,298626.28056765266,-1356.0091103027391
2010-08-23,240947.88286257454,57664.30114746094,298612.1840100355,-1370.1056679199266
2010-08-24,240947.88286257454,57894.602294921875,298842.4851574964,-1139.8045204589891
2010-08-25,240947.88286257454,58256.5,299204.38286257454,-777.9068153808641
2010-08-26,240947.88286257454,58063.80114746094,299011.6840100355,-970.6056679199266
2010-08-27,240947.88286257454,58092.0,299039.88286257454,-942.4068153808641
2010-08-30,240947.88286257454,58143.69885253906,299091.5817151136,-890.7079628418016
2010-08-31,240947.88286257454,58670.102294921875,299617.9851574964,-364.30452045898915
2010-09-01,240947.88286257454,58576.102294921875,299523.9851574964,-458.30452045898915
2010-09-02,240947.88286257454,58820.5,299768.38286257454,-213.90681538086415
2010-09-03,240947.88286257454,58712.397705078125,299660.28056765266,-322.00911030273915
2010-09-07,240947.88286257454,59093.102294921875,300040.9851574964,58.695479541010855
2010-09-08,240947.88286257454,59013.19885253906,299961.0817151136,-21.207962841801645
2010-09-09,240947.88286257454,58698.30114746094,299646.1840100355,-336.10566791992665
2010-09-10,240947.88286257454,58491.5,299439.38286257454,-542.9068153808641
2010-09-13,240947.88286257454,58519.69885253906,299467.5817151136,-514.7079628418016
2010-09-14,240947.88286257454,59675.897705078125,300623.78056765266,641.4908896972609
2010-09-15,240947.88286257454,59534.897705078125,300482.78056765266,500.49088969726085
2010-09-16,240947.88286257454,59779.30114746094,300727.1840100355,744.8943320800734
2010-09-17,240947.88286257454,59953.19885253906,300901.0817151136,918.7920371581984
2010-09-20,240947.88286257454,60113.0,301060.88286257454,1078.5931846191359
2010-09-21,240947.88286257454,59802.80114746094,300750.6840100355,768.3943320800734
2010-09-22,240947.88286257454,60639.397705078125,301587.28056765266,1604.9908896972609
2010-09-23,240947.88286257454,60832.102294921875,301779.9851574964,1797.6954795410109
2010-09-24,240947.88286257454,60912.0,301859.88286257454,1877.5931846191359
2010-09-27,240947.88286257454,60944.897705078125,301892.78056765266,1910.4908896972609
2010-09-28,240947.88286257454,61410.19885253906,302358.0817151136,2375.7920371581986
2010-09-29,240947.88286257454,61499.5,302447.38286257454,2465.093184619136
2010-09-30,240947.88286257454,61466.602294921875,302414.4851574964,2432.195479541011
2010-10-01,240947.88286257454,61856.69885253906,302804.5817151136,2822.2920371581986
2010-10-04,240947.88286257454,61823.80114746094,302771.6840100355,2789.3943320800736
2010-10-05,240947.88286257454,62928.30114746094,303876.1840100355,3893.8943320800736
2010-10-06,240947.88286257454,63280.80114746094,304228.6840100355,4246.394332080074
2010-10-07,240947.88286257454,62693.30114746094,303641.1840100355,3658.8943320800736
2010-10-08,240947.88286257454,63177.397705078125,304125.28056765266,4142.990889697261
2010-10-11,240947.88286257454,63605.102294921875,304552.9851574964,4570.695479541011
2010-10-12,240947.88286257454,63247.897705078125,304195.78056765266,4213.490889697261
2010-10-13,240947.88286257454,64366.5,305314.38286257454,5332.093184619136
2010-10-14,240947.88286257454,64704.897705078125,305652.78056765266,5670.490889697261
2010-10-15,240947.88286257454,64441.69885253906,305389.5817151136,5407.292037158199
2010-10-18,240947.88286257454,64446.397705078125,305394.28056765266,5411.990889697261
2010-10-19,240947.88286257454,62749.69885253906,303697.5817151136,3715.2920371581986
2010-10-20,240947.88286257454,63135.102294921875,304082.9851574964,4100.695479541011
2010-10-21,240947.88286257454,62260.897705078125,303208.78056765266,3226.490889697261
2010-10-22,240947.88286257454,62246.80114746094,303194.6840100355,3212.3943320800736
2010-10-25,240947.88286257454,62900.102294921875,303847.9851574964,3865.695479541011
2010-10-26,240947.88286257454,62886.0,303833.88286257454,3851.593184619136
2010-10-27,240947.88286257454,62143.397705078125,303091.28056765266,3108.990889697261
2010-10-28,240947.88286257454,63078.69885253906,304026.5817151136,4044.2920371581986
2010-10-29,240947.88286257454,63783.69885253906,304731.5817151136,4749.292037158199
2010-11-01,240947.88286257454,63459.397705078125,304407.28056765266,4424.990889697261
2010-11-02,240947.88286257454,63750.80114746094,304698.6840100355,4716.394332080074
2010-11-03,240947.88286257454,62843.69885253906,303791.5817151136,3809.2920371581986
2010-11-04,240947.88286257454,64986.897705078125,305934.78056765266,5952.490889697261
2010-11-05,240947.88286257454,65673.10229492188,306620.9851574964,6638.695479541011
2010-11-08,240947.88286257454,65931.60229492188,306879.4851574964,6897.195479541011
2010-11-09,240947.88286257454,66260.60229492188,307208.4851574964,7226.195479541011
2010-11-10,240947.88286257454,65757.69885253906,306705.5817151136,6723.292037158199
2010-11-11,240947.88286257454,65945.69885253906,306893.5817151136,6911.292037158199
2010-11-12,240947.88286257454,64173.80114746094,305121.6840100355,5139.394332080074
2010-11-15,240947.88286257454,64314.80114746094,305262.6840100355,5280.394332080074
2010-11-16,240947.88286257454,62900.102294921875,303847.9851574964,3865.695479541011
2010-11-17,240947.88286257454,62829.602294921875,303777.4851574964,3795.195479541011
2010-11-18,240947.88286257454,63586.30114746094,304534.1840100355,4551.894332080074
2010-11-19,240947.88286257454,63553.397705078125,304501.28056765266,4518.990889697261
2010-11-22,240947.88286257454,63811.897705078125,304759.78056765266,4777.490889697261
2010-11-23,240947.88286257454,64742.5,305690.38286257454,5708.093184619136
2010-11-24,240947.88286257454,64526.30114746094,305474.1840100355,5491.894332080074
2010-11-26,240947.88286257454,64028.102294921875,304975.9851574964,4993.695479541011
2010-11-29,240947.88286257454,64202.0,305149.88286257454,5167.593184619136
2010-11-30,240947.88286257454,65095.0,306042.88286257454,6060.593184619136
2010-12-01,240947.88286257454,65203.102294921875,306150.9851574964,6168.695479541011
2010-12-02,240947.88286257454,65259.5,306207.38286257454,6225.093184619136
2010-12-03,240947.88286257454,66053.80114746094,307001.6840100355,7019.394332080074
2010-12-06,240947.88286257454,66519.10229492188,307466.9851574964,7484.695479541011
2010-12-07,240947.88286257454,66190.10229492188,307137.9851574964,7155.695479541011
2010-12-08,240947.88286257454,64977.5,305925.38286257454,5943.093184619136
2010-12-09,240947.88286257454,65428.69885253906,306376.5817151136,6394.292037158199
2010-12-10,240947.88286257454,65062.102294921875,306009.9851574964,6027.695479541011
2010-12-13,240947.88286257454,65673.10229492188,306620.9851574964,6638.695479541011
2010-12-14,240947.88286257454,65969.19885253906,306917.0817151136,6934.792037158199
2010-12-15,240947.88286257454,65118.5,306066.38286257454,6084.093184619136
2010-12-16,240947.88286257454,64408.80114746094,305356.6840100355,5374.394332080074
2010-12-17,240947.88286257454,64794.19885253906,305742.0817151136,5759.792037158199
2010-12-20,240947.88286257454,65118.5,306066.38286257454,6084.093184619136
2010-12-21,240947.88286257454,65245.397705078125,306193.28056765266,6210.990889697261
2010-12-22,240947.88286257454,65179.602294921875,306127.4851574964,6145.195479541011
2010-12-23,240947.88286257454,64860.0,305807.88286257454,5825.593184619136
2010-12-27,240947.88286257454,64972.80114746094,305920.6840100355,5938.394332080074
2010-12-28,240947.88286257454,66044.39770507812,306992.28056765266,7009.990889697261
2010-12-29,240947.88286257454,66415.69885253906,307363.5817151136,7381.292037158199
2010-12-30,240947.88286257454,66063.19885253906,307011.0817151136,7028.792037158199
2010-12-31,240947.88286257454,66791.69885253906,307739.5817151136,7757.292037158199
2011-01-03,240947.88286257454,66862.19885253906,307810.0817151136,7827.792037158199
2011-01-04,240947.88286257454,64789.5,305737.38286257454,5755.093184619136
2011-01-05,240947.88286257454,64549.80114746094,305497.6840100355,5515.394332080074
2011-01-06,240947.88286257454,64455.80114746094,305403.6840100355,5421.394332080074
2011-01-07,240947.88286257454,64319.5,305267.38286257454,5285.093184619136
2011-01-10,240947.88286257454,64563.897705078125,305511.78056765266,5529.490889697261
2011-01-11,240947.88286257454,65048.0,305995.88286257454,6013.593184619136
2011-01-12,240947.88286257454,65127.897705078125,306075.78056765266,6093.490889697261
2011-01-13,240947.88286257454,65184.30114746094,306132.1840100355,6149.894332080074
2011-01-14,240947.88286257454,63938.80114746094,304886.6840100355,4904.394332080074
2011-01-18,240947.88286257454,64300.69885253906,305248.5817151136,5266.292037158199
2011-01-19,240947.88286257454,64399.397705078125,305347.28056765266,5364.990889697261
2011-01-20,240947.88286257454,63285.5,304233.38286257454,4251.093184619136
2011-01-21,240947.88286257454,63027.0,303974.88286257454,3992.593184619136
2011-01-24,240947.88286257454,63191.5,304139.38286257454,4157.093184619136
2011-01-25,240947.88286257454,62618.102294921875,303565.9851574964,3583.695479541011
2011-01-26,240947.88286257454,62651.0,303598.88286257454,3616.593184619136
2011-01-27,240947.88286257454,61964.80114746094,302912.6840100355,2930.3943320800736
2011-01-28,240947.88286257454,63012.897705078125,303960.78056765266,3978.490889697261
2011-01-31,240947.88286257454,62688.602294921875,303636.4851574964,3654.195479541011
2011-02-01,240947.88286257454,62961.19885253906,303909.0817151136,3926.7920371581986
2011-02-02,240947.88286257454,62580.5,303528.38286257454,3546.093184619136
2011-02-03,240947.88286257454,63558.102294921875,304505.9851574964,4523.695479541011
2011-02-04,240947.88286257454,63370.102294921875,304317.9851574964,4335.695479541011
2011-02-07,240947.88286257454,63337.19885253906,304285.0817151136,4302.792037158199
2011-02-08,240947.88286257454,64079.80114746094,305027.6840100355,5045.394332080074
2011-02-09,240947.88286257454,64145.602294921875,305093.4851574964,5111.195479541011
2011-02-10,240947.88286257454,64009.30114746094,304957.1840100355,4974.894332080074
2011-02-11,240947.88286257454,63915.30114746094,304863.1840100355,4880.894332080074
2011-02-14,240947.88286257454,64136.19885253906,305084.0817151136,5101.792037158199
2011-02-15,240947.88286257454,64559.19885253906,305507.0817151136,5524.792037158199
2011-02-16,240947.88286257454,64610.897705078125,305558.78056765266,5576.490889697261
2011-02-17,240947.88286257454,65080.897705078125,306028.78056765266,6046.490889697261
2011-02-18,240947.88286257454,65245.397705078125,306193.28056765266,6210.990889697261
2011-02-22,240947.88286257454,65823.5,306771.38286257454,6789.093184619136
2011-02-23,240947.88286257454,66429.80114746094,307377.6840100355,7395.394332080074
2011-02-24,240947.88286257454,66519.10229492188,307466.9851574964,7484.695479541011
2011-02-25,240947.88286257454,66208.89770507812,307156.78056765266,7174.490889697261
2011-02-28,240947.88286257454,66237.10229492188,307184.9851574964,7202.695479541011
2011-03-01,240947.88286257454,67242.89770507812,308190.78056765266,8208.490889697261
2011-03-02,240947.88286257454,67548.39770507812,308496.28056765266,8513.990889697261
2011-03-03,240947.88286257454,66552.0,307499.88286257454,7517.593184619136
2011-03-04,240947.88286257454,67125.39770507812,308073.28056765266,8090.990889697261
2011-03-07,240947.88286257454,67402.69885253906,308350.5817151136,8368.292037158199
2011-03-08,240947.88286257454,67064.30114746094,308012.1840100355,8029.894332080074
2011-03-09,240947.88286257454,67177.10229492188,308124.9851574964,8142.695479541011
2011-03-10,240947.88286257454,66373.39770507812,307321.28056765266,7338.990889697261
2011-03-11,240947.88286257454,66810.5,307758.38286257454,7776.093184619136
2011-03-14,240947.88286257454,66956.19885253906,307904.0817151136,7921.792037158199
2011-03-15,240947.88286257454,65452.19885253906,306400.0817151136,6417.792037158199
2011-03-16,240947.88286257454,65612.0,306559.88286257454,6577.593184619136
2011-03-17,240947.88286257454,65988.0,306935.88286257454,6953.593184619136
2011-03-18,240947.88286257454,66547.30114746094,307495.1840100355,7512.894332080074
2011-03-21,240947.88286257454,67031.39770507812,307979.28056765266,7996.990889697261
2011-03-22,240947.88286257454,67092.5,308040.38286257454,8058.093184619136
2011-03-23,240947.88286257454,67581.30114746094,308529.1840100355,8546.894332080074
2011-03-24,240947.88286257454,67435.60229492188,308383.4851574964,8401.195479541011
2011-03-25,240947.88286257454,67026.69885253906,307974.5817151136,7992.292037158199
2011-03-28,240947.88286257454,66730.60229492188,307678.4851574964,7696.195479541011
2011-03-29,240947.88286257454,66552.0,307499.88286257454,7517.593184619136
2011-03-30,240947.88286257454,66918.60229492188,307866.4851574964,7884.195479541011
2011-03-31,240947.88286257454,67628.30114746094,308576.1840100355,8593.894332080074
2011-04-01,240947.88286257454,67120.69885253906,308068.5817151136,8086.292037158199
2011-04-04,240947.88286257454,67313.39770507812,308261.28056765266,8278.990889697261
2011-04-05,240947.88286257454,68234.60229492188,309182.4851574964,9200.195479541011
2011-04-06,240947.88286257454,68511.89770507812,309459.78056765266,9477.490889697261
2011-04-07,240947.88286257454,68549.5,309497.38286257454,9515.093184619136
2011-04-08,240947.88286257454,69249.80114746094,310197.6840100355,10215.394332080074
2011-04-11,240947.88286257454,68967.80114746094,309915.6840100355,9933.394332080074
2011-04-12,240947.88286257454,68286.30114746094,309234.1840100355,9251.894332080074
2011-04-13,240947.88286257454,68380.30114746094,309328.1840100355,9345.894332080074
2011-04-14,240947.88286257454,69169.89770507812,310117.78056765266,10135.490889697261
2011-04-15,240947.88286257454,69809.10229492188,310756.9851574964,10774.695479541011
2011-04-18,240947.88286257454,70138.10229492188,311085.9851574964,11103.695479541011
2011-04-19,240947.88286257454,70241.5,311189.38286257454,11207.093184619136
2011-04-20,240947.88286257454,70420.10229492188,311367.9851574964,11385.695479541011
2011-04-21,240947.88286257454,70650.39770507812,311598.28056765266,11615.990889697261
2011-04-25,240947.88286257454,70904.19885253906,311852.0817151136,11869.792037158199
2011-04-26,240947.88286257454,70641.0,311588.88286257454,11606.593184619136
2011-04-27,240947.88286257454,71284.89770507812,312232.78056765266,12250.490889697261
2011-04-28,240947.88286257454,71947.60229492188,312895.4851574964,12913.195479541011
2011-04-29,240947.88286257454,73132.0,314079.88286257454,14097.593184619136
2011-05-02,240947.88286257454,73164.89770507812,314112.78056765266,14130.490889697261
2011-05-03,240947.88286257454,72384.69885253906,313332.5817151136,13350.292037158199
2011-05-04,240947.88286257454,71200.30114746094,312148.1840100355,12165.894332080074
2011-05-05,240947.88286257454,69602.30114746094,310550.1840100355,10567.894332080074
2011-05-06,240947.88286257454,70086.39770507812,311034.28056765266,11051.990889697261
2011-05-09,240947.88286257454,70636.30114746094,311584.1840100355,11601.894332080074
2011-05-10,240947.88286257454,71280.19885253906,312228.0817151136,12245.792037158199
2011-05-11,240947.88286257454,70551.69885253906,311499.5817151136,11517.292037158199
2011-05-12,240947.88286257454,70810.19885253906,311758.0817151136,11775.792037158199
2011-05-13,240947.88286257454,70189.80114746094,311137.6840100355,11155.394332080074
2011-05-16,240947.88286257454,70048.80114746094,310996.6840100355,11014.394332080074
2011-05-17,240947.88286257454,69550.60229492188,310498.4851574964,10516.195479541011
2011-05-18,240947.88286257454,70293.19885253906,311241.0817151136,11258.792037158199
2011-05-19,240947.88286257454,70133.39770507812,311081.28056765266,11098.990889697261
2011-05-20,240947.88286257454,70913.60229492188,311861.4851574964,11879.195479541011
2011-05-23,240947.88286257454,71219.10229492188,312166.9851574964,12184.695479541011
2011-05-24,240947.88286257454,71590.39770507812,312538.28056765266,12555.990889697261
2011-05-25,240947.88286257454,71750.19885253906,312698.0817151136,12715.792037158199
2011-05-26,240947.88286257454,71571.60229492188,312519.4851574964,12537.195479541011
2011-05-27,240947.88286257454,72206.10229492188,313153.9851574964,13171.695479541011
2011-05-31,240947.88286257454,72187.30114746094,313135.1840100355,13152.894332080074
2011-06-01,240947.88286257454,72492.80114746094,313440.6840100355,13458.394332080074
2011-06-02,240947.88286257454,72004.0,312951.88286257454,12969.593184619136
2011-06-03,240947.88286257454,72459.89770507812,313407.78056765266,13425.490889697261
2011-06-06,240947.88286257454,72685.5,313633.38286257454,13651.093184619136
2011-06-07,240947.88286257454,72535.10229492188,313482.9851574964,13500.695479541011
2011-06-08,240947.88286257454,72290.69885253906,313238.5817151136,13256.292037158199
2011-06-09,240947.88286257454,72478.69885253906,313426.5817151136,13444.292037158199
2011-06-10,240947.88286257454,71844.19885253906,312792.0817151136,12809.792037158199
2011-06-13,240947.88286257454,71205.0,312152.88286257454,12170.593184619136
2011-06-14,240947.88286257454,71618.60229492188,312566.4851574964,12584.195479541011
2011-06-15,240947.88286257454,71703.19885253906,312651.0817151136,12668.792037158199
2011-06-16,240947.88286257454,71877.10229492188,312824.9851574964,12842.695479541011
2011-06-17,240947.88286257454,72314.19885253906,313262.0817151136,13279.792037158199
2011-06-20,240947.88286257454,72450.5,313398.38286257454,13416.093184619136
2011-06-21,240947.88286257454,72662.0,313609.88286257454,13627.593184619136
2011-06-22,240947.88286257454,72986.30114746094,313934.1840100355,13951.894332080074
2011-06-23,240947.88286257454,71444.69885253906,312392.5817151136,12410.292037158199
2011-06-24,240947.88286257454,70523.5,311471.38286257454,11489.093184619136
2011-06-27,240947.88286257454,70312.0,311259.88286257454,11277.593184619136
2011-06-28,240947.88286257454,70485.89770507812,311433.78056765266,11451.490889697261
2011-06-29,240947.88286257454,70965.30114746094,311913.1840100355,11930.894332080074
2011-06-30,240947.88286257454,70608.10229492188,311555.9851574964,11573.695479541011
2011-07-01,240947.88286257454,69668.10229492188,310615.9851574964,10633.695479541011
2011-07-05,240947.88286257454,71078.10229492188,312025.9851574964,12043.695479541011
2011-07-06,240947.88286257454,71848.89770507812,312796.78056765266,12814.490889697261
2011-07-07,240947.88286257454,71919.39770507812,312867.28056765266,12884.990889697261
2011-07-08,240947.88286257454,72436.39770507812,313384.28056765266,13401.990889697261
2011-07-11,240947.88286257454,72793.60229492188,313741.4851574964,13759.195479541011
2011-07-12,240947.88286257454,73409.30114746094,314357.1840100355,14374.894332080074
2011-07-13,253561.31963494516,61835.16265532227,315396.4822902674,0.0
2011-07-14,253561.31963494516,61971.0,315532.31963494513,135.83734467773206
2011-07-15,253561.31963494516,62002.201904296875,315563.521539242,167.03924897460706
2011-07-18,253561.31963494516,62481.89904785156,316043.2186827967,646.7363925292946
2011-07-19,253561.31963494516,62435.10095214844,315996.42058709357,599.9382968261696
2011-07-20,253561.31963494516,62271.298095703125,315832.61773064826,436.13544038085706
2011-07-21,253561.31963494516,61885.201904296875,315446.521539242,50.03924897460706
2011-07-22,253561.31963494516,62450.701904296875,316012.021539242,615.5392489746071
2011-07-25,253561.31963494516,62868.0,316429.31963494513,1032.837344677732
2011-07-26,253561.31963494516,63047.39904785156,316608.7186827967,1212.2363925292946
2011-07-27,253561.31963494516,62985.0,316546.31963494513,1149.837344677732
2011-07-28,253561.31963494516,62922.60095214844,316483.92058709357,1087.4382968261696
2011-07-29,253561.31963494516,63503.701904296875,317065.021539242,1668.539248974607
2011-08-01,253561.31963494516,63141.0,316702.31963494513,1305.837344677732
2011-08-02,253561.31963494516,64034.10095214844,317595.42058709357,2198.93829682617
2011-08-03,253561.31963494516,64872.60095214844,318433.92058709357,3037.43829682617
2011-08-04,253561.31963494516,64591.798095703125,318153.11773064826,2756.6354403808573
2011-08-05,253561.31963494516,64303.201904296875,317864.521539242,2468.0392489746073
