Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2010-12-14,280896.45866897015,77197.99865722656,358094.4573261967,8115.182171142573
2010-12-15,280896.45866897015,76202.5,357098.95866897015,7119.68351391601
2010-12-16,280896.45866897015,75372.00134277344,356268.4600117436,6289.184856689448
2010-12-17,280896.45866897015,75822.99865722656,356719.4573261967,6740.182171142573
2010-12-20,280896.45866897015,76202.5,357098.95866897015,7119.68351391601
2010-12-21,280896.45866897015,76350.99731445312,357247.4559834233,7268.180828369135
2010-12-22,280896.45866897015,76274.00268554688,357170.461354517,7191.186199462885
2010-12-23,280896.45866897015,75900.0,356796.45866897015,6817.18351391601
2010-12-27,280896.45866897015,76032.00134277344,356928.4600117436,6949.184856689448
2010-12-28,280896.45866897015,77285.99731445312,358182.4559834233,8203.180828369135
2010-12-29,280896.45866897015,77720.49865722656,358616.9573261967,8637.682171142573
2010-12-30,280896.45866897015,77307.99865722656,358204.4573261967,8225.182171142573
2010-12-31,280896.45866897015,78160.49865722656,359056.9573261967,9077.682171142573
2011-01-03,280896.45866897015,78242.99865722656,359139.4573261967,9160.182171142573
2011-01-04,280896.45866897015,75817.5,356713.95866897015,6734.68351391601
2011-01-05,280896.45866897015,75537.00134277344,356433.4600117436,6454.184856689448
2011-01-06,280896.45866897015,75427.00134277344,356323.4600117436,6344.184856689448
2011-01-07,280896.45866897015,75267.5,356163.95866897015,6184.68351391601
2011-01-10,280896.45866897015,75553.49731445312,356449.9559834233,6470.680828369135
2011-01-11,280896.45866897015,76120.0,357016.45866897015,7037.18351391601
2011-01-12,280896.45866897015,76213.49731445312,357109.9559834233,7130.680828369135
2011-01-13,280896.45866897015,76279.50134277344,357175.9600117436,7196.684856689448
2011-01-14,280896.45866897015,74822.00134277344,355718.4600117436,5739.184856689448
2011-01-18,280896.45866897015,75245.49865722656,356141.9573261967,6162.682171142573
2011-01-19,280896.45866897015,75360.99731445312,356257.4559834233,6278.180828369135
2011-01-20,280896.45866897015,74057.5,354953.95866897015,4974.68351391601
2011-01-21,280896.45866897015,73755.0,354651.45866897015,4672.18351391601
2011-01-24,280896.45866897015,73947.5,354843.95866897015,4864.68351391601
2011-01-25,280896.45866897015,73276.50268554688,354172.961354517,4193.686199462885
2011-01-26,280896.45866897015,73315.0,354211.45866897015,4232.18351391601
2011-01-27,280896.45866897015,72512.00134277344,353408.4600117436,3429.1848566894478
2011-01-28,280896.45866897015,73738.49731445312,354634.9559834233,4655.680828369135
2011-01-31,280896.45866897015,73359.00268554688,354255.461354517,4276.186199462885
2011-02-01,280896.45866897015,73677.99865722656,354574.4573261967,4595.182171142573
2011-02-02,280896.45866897015,73232.5,354128.95866897015,4149.68351391601
2011-02-03,280896.45866897015,74376.50268554688,355272.961354517,5293.686199462885
2011-02-04,280896.45866897015,74156.50268554688,355052.961354517,5073.686199462885
2011-02-07,280896.45866897015,74117.99865722656,355014.4573261967,5035.182171142573
2011-02-08,280896.45866897015,74987.00134277344,355883.4600117436,5904.184856689448
2011-02-09,280896.45866897015,75064.00268554688,355960.461354517,5981.186199462885
2011-02-10,280896.45866897015,74904.50134277344,355800.9600117436,5821.684856689448
2011-02-11,280896.45866897015,74794.50134277344,355690.9600117436,5711.684856689448
2011-02-14,280896.45866897015,75052.99865722656,355949.4573261967,5970.182171142573
2011-02-15,280896.45866897015,75547.99865722656,356444.4573261967,6465.182171142573
2011-02-16,280896.45866897015,75608.49731445312,356504.9559834233,6525.680828369135
2011-02-17,280896.45866897015,76158.49731445312,357054.9559834233,7075.680828369135
2011-02-18,280896.45866897015,76350.99731445312,357247.4559834233,7268.180828369135
2011-02-22,280896.45866897015,77027.5,357923.95866897015,7944.68351391601
2011-02-23,280896.45866897015,77737.00134277344,358633.4600117436,8654.184856689448
2011-02-24,280896.45866897015,77841.50268554688,358737.961354517,8758.686199462885
2011-02-25,280896.45866897015,77478.49731445312,358374.9559834233,8395.680828369135
2011-02-28,280896.45866897015,77511.50268554688,358407.961354517,8428.686199462885
2011-03-01,280896.45866897015,78688.49731445312,359584.9559834233,9605.680828369135
2011-03-02,280896.45866897015,79045.99731445312,359942.4559834233,9963.180828369135
2011-03-03,280896.45866897015,77880.0,358776.45866897015,8797.18351391601
2011-03-04,280896.45866897015,78550.99731445312,359447.4559834233,9468.180828369135
2011-03-07,280896.45866897015,78875.49865722656,359771.9573261967,9792.682171142573
