Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2010-12-16,182651.2456165245,131016.30114746094,313667.5467639854,13702.740832080077
2010-12-17,182651.2456165245,131481.79650878906,314133.04212531354,14168.236193408202
2010-12-20,182651.2456165245,131726.0,314377.2456165245,14412.43968461914
2010-12-21,182651.2456165245,132302.89770507812,314954.1433216026,14989.337389697264
2010-12-22,182651.2456165245,132259.60229492188,314910.84791144636,14946.041979541014
2010-12-23,182651.2456165245,131775.0,314426.2456165245,14461.43968461914
2010-12-27,182651.2456165245,131872.80114746094,314524.0467639854,14559.240832080077
2010-12-28,182651.2456165245,132809.39770507812,315460.6433216026,15495.837389697264
2010-12-29,182651.2456165245,133270.69885253906,315921.94446906354,15957.138537158202
2010-12-30,182651.2456165245,132798.19885253906,315449.44446906354,15484.638537158202
2010-12-31,182651.2456165245,133271.69885253906,315922.94446906354,15958.138537158202
2011-01-03,182651.2456165245,134377.19885253906,317028.44446906354,17063.6385371582
2011-01-04,182651.2456165245,132154.5,314805.7456165245,14840.93968461914
2011-01-05,182651.2456165245,132642.30114746094,315293.5467639854,15328.740832080077
2011-01-06,182651.2456165245,132743.30114746094,315394.5467639854,15429.740832080077
2011-01-07,182651.2456165245,132509.5,315160.7456165245,15195.93968461914
2011-01-10,182651.2456165245,133038.89770507812,315690.1433216026,15725.337389697264
2011-01-11,182651.2456165245,133613.0,316264.2456165245,16299.43968461914
2011-01-12,182651.2456165245,134262.89770507812,316914.1433216026,16949.337389697263
2011-01-13,182651.2456165245,134266.80114746094,316918.0467639854,16953.240832080075
2011-01-14,182651.2456165245,133538.80114746094,316190.0467639854,16225.240832080077
2011-01-18,182651.2456165245,134223.19885253906,316874.44446906354,16909.6385371582
2011-01-19,182651.2456165245,133234.39770507812,315885.6433216026,15920.837389697264
2011-01-20,182651.2456165245,131730.5,314381.7456165245,14416.93968461914
2011-01-21,182651.2456165245,131097.0,313748.2456165245,13783.43968461914
2011-01-24,182651.2456165245,132131.5,314782.7456165245,14817.93968461914
2011-01-25,182651.2456165245,131655.60229492188,314306.84791144636,14342.041979541014
