Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2010-11-16,211133.59048529016,148790.50268554688,359924.09317083703,9965.740599462879
2010-11-17,211133.59048529016,148884.00268554688,360017.59317083703,10059.240599462879
2010-11-18,211133.59048529016,151065.50134277344,362199.0918280636,12240.739256689441
2010-11-19,211133.59048529016,151058.99731445312,362192.5877997433,12234.235228369129
2010-11-22,211133.59048529016,151345.49731445312,362479.0877997433,12520.735228369129
2010-11-23,211133.59048529016,151170.5,362304.09048529016,12345.737913916004
2010-11-24,211133.59048529016,152085.50134277344,363219.0918280636,13260.739256689441
2010-11-26,211133.59048529016,150654.50268554688,361788.09317083703,11829.740599462879
2010-11-29,211133.59048529016,151066.0,362199.59048529016,12241.237913916004
2010-11-30,211133.59048529016,151663.0,362796.59048529016,12838.237913916004
2010-12-01,211133.59048529016,153389.50268554688,364523.09317083703,14564.740599462879
2010-12-02,211133.59048529016,154623.5,365757.09048529016,15798.737913916004
2010-12-03,211133.59048529016,155601.00134277344,366734.5918280636,16776.23925668944
2010-12-06,211133.59048529016,156049.50268554688,367183.09317083703,17224.74059946288
2010-12-07,211133.59048529016,155744.50268554688,366878.09317083703,16919.74059946288
2010-12-08,211133.59048529016,154677.5,365811.09048529016,15852.737913916004
2010-12-09,211133.59048529016,155477.49865722656,366611.0891425167,16652.736571142566
2010-12-10,211133.59048529016,155560.50268554688,366694.09317083703,16735.74059946288
2010-12-13,211133.59048529016,156291.50268554688,367425.09317083703,17466.74059946288
2010-12-14,211133.59048529016,156669.99865722656,367803.5891425167,17845.236571142566
2010-12-15,211133.59048529016,155370.5,366504.09048529016,16545.737913916004
2010-12-16,211133.59048529016,154956.00134277344,366089.5918280636,16131.239256689441
2010-12-17,211133.59048529016,155333.39709472656,366466.9875800167,16508.635008642566
2010-12-20,211133.59048529016,155642.5,366776.09048529016,16817.737913916004
2010-12-21,211133.59048529016,156398.99731445312,367532.5877997433,17574.23522836913
2010-12-22,211133.59048529016,156562.00268554688,367695.59317083703,17737.24059946288
2010-12-23,211133.59048529016,156092.0,367225.59048529016,17267.237913916004
2010-12-27,211133.59048529016,156240.00134277344,367373.5918280636,17415.23925668944
2010-12-28,211133.59048529016,157541.99731445312,368675.5877997433,18717.23522836913
2010-12-29,211133.59048529016,158088.49865722656,369222.0891425167,19263.736571142566
2010-12-30,211133.59048529016,157595.99865722656,368729.5891425167,18771.236571142566
2010-12-31,211133.59048529016,158352.49865722656,369486.0891425167,19527.736571142566
2011-01-03,211133.59048529016,159218.99865722656,370352.5891425167,20394.236571142566
2011-01-04,211133.59048529016,156793.5,367927.09048529016,17968.737913916004
2011-01-05,211133.59048529016,156929.00134277344,368062.5918280636,18104.23925668944
2011-01-06,211133.59048529016,156723.00134277344,367856.5918280636,17898.23925668944
2011-01-07,211133.59048529016,156387.5,367521.09048529016,17562.737913916004
2011-01-10,211133.59048529016,156545.49731445312,367679.0877997433,17720.73522836913
2011-01-11,211133.59048529016,157432.0,368565.59048529016,18607.237913916004
2011-01-12,211133.59048529016,158357.49731445312,369491.0877997433,19532.73522836913
2011-01-13,211133.59048529016,158279.50134277344,369413.0918280636,19454.73925668944
2011-01-14,211133.59048529016,157350.00134277344,368483.5918280636,18525.23925668944
2011-01-18,211133.59048529016,158109.49865722656,369243.0891425167,19284.736571142566
2011-01-19,211133.59048529016,157184.99731445312,368318.5877997433,18360.23522836913
2011-01-20,211133.59048529016,155737.5,366871.09048529016,16912.737913916004
2011-01-21,211133.59048529016,155659.0,366792.59048529016,16834.237913916004
2011-01-24,211133.59048529016,156411.5,367545.09048529016,17586.737913916004
2011-01-25,211133.59048529016,155676.50268554688,366810.09317083703,16851.74059946288
2011-01-26,211133.59048529016,156099.0,367232.59048529016,17274.237913916004
2011-01-27,211133.59048529016,155440.00134277344,366573.5918280636,16615.23925668944
2011-01-28,211133.59048529016,155114.49731445312,366248.0877997433,16289.735228369129
2011-01-31,211133.59048529016,155439.00268554688,366572.59317083703,16614.24059946288
2011-02-01,211133.59048529016,157053.99865722656,368187.5891425167,18229.236571142566
2011-02-02,211133.59048529016,156432.5,367566.09048529016,17607.737913916004
2011-02-03,211133.59048529016,157784.50268554688,368918.09317083703,18959.74059946288
2011-02-04,211133.59048529016,157820.50268554688,368954.09317083703,18995.74059946288
2011-02-07,211133.59048529016,158325.99865722656,369459.5891425167,19501.236571142566
2011-02-08,211133.59048529016,159579.00134277344,370712.5918280636,20754.23925668944
2011-02-09,211133.59048529016,159496.00268554688,370629.59317083703,20671.24059946288
2011-02-10,211133.59048529016,159304.50134277344,370438.0918280636,20479.73925668944
2011-02-11,211133.59048529016,159738.50134277344,370872.0918280636,20913.73925668944
2011-02-14,211133.59048529016,160028.99865722656,371162.5891425167,21204.236571142566
2011-02-15,211133.59048529016,160427.99865722656,371561.5891425167,21603.236571142566
2011-02-16,211133.59048529016,160920.49731445312,372054.0877997433,22095.73522836913
2011-02-17,211133.59048529016,161774.49731445312,372908.0877997433,22949.73522836913
2011-02-18,211133.59048529016,162270.99731445312,373404.5877997433,23446.23522836913
2011-02-22,211133.59048529016,161155.5,372289.09048529016,22330.737913916004
2011-02-23,211133.59048529016,161289.00134277344,372422.5918280636,22464.23925668944
2011-02-24,211133.59048529016,161217.50268554688,372351.09317083703,22392.74059946288
2011-02-25,211133.59048529016,161878.49731445312,373012.0877997433,23053.73522836913
2011-02-28,211133.59048529016,162375.50268554688,373509.09317083703,23550.74059946288
2011-03-01,211133.59048529016,161952.49731445312,373086.0877997433,23127.73522836913
2011-03-02,211133.59048529016,162613.99731445312,373747.5877997433,23789.23522836913
2011-03-03,211133.59048529016,162984.0,374117.59048529016,24159.237913916004
2011-03-04,211133.59048529016,163046.99731445312,374180.5877997433,24222.23522836913
2011-03-07,211133.59048529016,162651.49865722656,373785.0891425167,23826.736571142566
2011-03-08,211133.59048529016,162959.50134277344,374093.0918280636,24134.73925668944
2011-03-09,211133.59048529016,162803.50268554688,373937.09317083703,23978.74059946288
2011-03-10,211133.59048529016,160502.99731445312,371636.5877997433,21678.23522836913
2011-03-11,211133.59048529016,161766.5,372900.09048529016,22941.737913916004
2011-03-14,211133.59048529016,161264.99865722656,372398.5891425167,22440.236571142566
2011-03-15,211133.59048529016,158512.99865722656,369646.5891425167,19688.236571142566
2011-03-16,211133.59048529016,157340.0,368473.59048529016,18515.237913916004
2011-03-17,211133.59048529016,158740.0,369873.59048529016,19915.237913916004
2011-03-18,211133.59048529016,160287.93884277344,371421.5293280636,21463.17675668944
2011-03-21,211133.59048529016,161192.99731445312,372326.5877997433,22368.23522836913
2011-03-22,211133.59048529016,160960.5,372094.09048529016,22135.737913916004
2011-03-23,211133.59048529016,161772.50134277344,372906.0918280636,22947.73925668944
2011-03-24,211133.59048529016,162450.00268554688,373583.59317083703,23625.24059946288
2011-03-25,211133.59048529016,162275.49865722656,373409.0891425167,23450.736571142566
2011-03-28,211133.59048529016,161433.00268554688,372566.59317083703,22608.24059946288
2011-03-29,211133.59048529016,162136.0,373269.59048529016,23311.237913916004
2011-03-30,211133.59048529016,163045.00268554688,374178.59317083703,24220.24059946288
2011-03-31,211133.59048529016,163683.50134277344,374817.0918280636,24858.73925668944
2011-04-01,211133.59048529016,163521.49865722656,374655.0891425167,24696.736571142566
2011-04-04,211133.59048529016,163842.99731445312,374976.5877997433,25018.23522836913
2011-04-05,211133.59048529016,164761.00268554688,375894.59317083703,25936.24059946288
2011-04-06,211133.59048529016,165229.49731445312,376363.0877997433,26404.73522836913
2011-04-07,211133.59048529016,165241.5,376375.09048529016,26416.737913916004
2011-04-08,211133.59048529016,165757.00134277344,376890.5918280636,26932.23925668944
2011-04-11,211133.59048529016,165155.00134277344,376288.5918280636,26330.23925668944
2011-04-12,211133.59048529016,163637.50134277344,374771.0918280636,24812.73925668944
2011-04-13,211133.59048529016,163779.50134277344,374913.0918280636,24954.73925668944
2011-04-14,211133.59048529016,164799.49731445312,375933.0877997433,25974.73522836913
2011-04-15,211133.59048529016,166091.50268554688,377225.09317083703,27266.74059946288
2011-04-18,211133.59048529016,165340.50268554688,376474.09317083703,26515.74059946288
2011-04-19,211133.59048529016,165941.5,377075.09048529016,27116.737913916004
2011-04-20,211133.59048529016,167414.50268554688,378548.09317083703,28589.74059946288
2011-04-21,211133.59048529016,167859.99731445312,378993.5877997433,29035.23522836913
2011-04-25,211133.59048529016,168140.99865722656,379274.5891425167,29316.236571142566
2011-04-26,211133.59048529016,168489.0,379622.59048529016,29664.237913916004
2011-04-27,211133.59048529016,169882.49731445312,381016.0877997433,31057.73522836913
2011-04-28,211133.59048529016,170914.00268554688,382047.59317083703,32089.24059946288
2011-04-29,211133.59048529016,172604.0,383737.59048529016,33779.237913916004
2011-05-02,211133.59048529016,172514.49731445312,383648.0877997433,33689.73522836913
2011-05-03,211133.59048529016,171233.49865722656,382367.0891425167,32408.736571142566
2011-05-04,211133.59048529016,169271.50134277344,380405.0918280636,30446.73925668944
2011-05-05,211133.59048529016,166889.50134277344,378023.0918280636,28064.73925668944
2011-05-06,211133.59048529016,167423.99731445312,378557.5877997433,28599.23522836913
2011-05-09,211133.59048529016,168595.50134277344,379729.0918280636,29770.73925668944
2011-05-10,211133.59048529016,170052.99865722656,381186.5891425167,31228.236571142566
2011-05-11,211133.59048529016,168240.49865722656,379374.0891425167,29415.736571142566
2011-05-12,211133.59048529016,169102.99865722656,380236.5891425167,30278.236571142566
2011-05-13,211133.59048529016,167513.00134277344,378646.5918280636,28688.23925668944
2011-05-16,211133.59048529016,166804.00134277344,377937.5918280636,27979.23925668944
2011-05-17,211133.59048529016,166221.00268554688,377354.59317083703,27396.24059946288
2011-05-18,211133.59048529016,167921.99865722656,379055.5891425167,29097.236571142566
2011-05-19,211133.59048529016,167942.99731445312,379076.5877997433,29118.23522836913
2011-05-20,211133.59048529016,167960.00268554688,379093.59317083703,29135.24059946288
2011-05-23,211133.59048529016,167517.50268554688,378651.09317083703,28692.74059946288
2011-05-24,211133.59048529016,167839.99731445312,378973.5877997433,29015.23522836913
2011-05-25,211133.59048529016,168218.99865722656,379352.5891425167,29394.236571142566
2011-05-26,211133.59048529016,168650.00268554688,379783.59317083703,29825.24059946288
2011-05-27,211133.59048529016,169616.50268554688,380750.09317083703,30791.74059946288
2011-05-31,211133.59048529016,170490.50134277344,381624.0918280636,31665.73925668944
2011-06-01,211133.59048529016,168800.00134277344,379933.5918280636,29975.23925668944
2011-06-02,211133.59048529016,168260.0,379393.59048529016,29435.237913916004
2011-06-03,211133.59048529016,167753.49731445312,378887.0877997433,28928.73522836913
2011-06-06,211133.59048529016,167297.5,378431.09048529016,28472.737913916004
2011-06-07,211133.59048529016,167105.50268554688,378239.09317083703,28280.74059946288
2011-06-08,211133.59048529016,166323.49865722656,377457.0891425167,27498.736571142566
2011-06-09,211133.59048529016,167215.49865722656,378349.0891425167,28390.736571142566
2011-06-10,211133.59048529016,165304.99865722656,376438.5891425167,26480.236571142566
2011-06-13,211133.59048529016,164701.0,375834.59048529016,25876.237913916004
2011-06-14,211133.59048529016,166369.00268554688,377502.59317083703,27544.24059946288
2011-06-15,211133.59048529016,164899.99865722656,376033.5891425167,26075.236571142566
2011-06-16,211133.59048529016,165327.50268554688,376461.09317083703,26502.74059946288
2011-06-17,211133.59048529016,166504.60021972656,377638.1907050167,27679.838133642566
2011-06-20,211133.59048529016,166302.5,377436.09048529016,27477.737913916004
2011-06-21,211133.59048529016,167462.0,378595.59048529016,28637.237913916004
2011-06-22,211133.59048529016,167313.50134277344,378447.0918280636,28488.73925668944
2011-06-23,211133.59048529016,165333.49865722656,376467.0891425167,26508.736571142566
2011-06-24,211133.59048529016,163423.5,374557.09048529016,24598.737913916004
2011-06-27,211133.59048529016,163960.0,375093.59048529016,25135.237913916004
2011-06-28,211133.59048529016,165331.49731445312,376465.0877997433,26506.73522836913
2011-06-29,211133.59048529016,166516.50134277344,377650.0918280636,27691.73925668944
2011-06-30,211133.59048529016,166818.50268554688,377952.09317083703,27993.74059946288
2011-07-01,211133.59048529016,166950.50268554688,378084.09317083703,28125.74059946288
2011-07-05,211133.59048529016,168728.50268554688,379862.09317083703,29903.74059946288
2011-07-06,211133.59048529016,169566.49731445312,380700.0877997433,30741.73522836913
2011-07-07,211133.59048529016,170672.99731445312,381806.5877997433,31848.23522836913
2011-07-08,211133.59048529016,170637.99731445312,381771.5877997433,31813.23522836913
2011-07-11,211133.59048529016,169568.00268554688,380701.59317083703,30743.24059946288
2011-07-12,211133.59048529016,169792.50134277344,380926.0918280636,30967.73925668944
2011-07-13,222148.35301179189,160088.81557578125,382237.1685875731,14242.054399999994
2011-07-14,222148.35301179189,159904.0,382052.3530117919,14057.23882421874
2011-07-15,222148.35301179189,160470.40234375,382618.7553555419,14623.64116796874
2011-07-18,222148.35301179189,160132.798828125,382281.1518399169,14286.03765234374
2011-07-19,222148.35301179189,161403.201171875,383551.5541836669,15556.43999609374
2011-07-20,222148.35301179189,161201.59765625,383349.9506680419,15354.83648046874
2011-07-21,222148.35301179189,162086.40234375,384234.7553555419,16239.64116796874
2011-07-22,222148.35301179189,162686.40234375,384834.7553555419,16839.64116796874
2011-07-25,222148.35301179189,162720.0,384868.3530117919,16873.23882421874
2011-07-26,222148.35301179189,162476.798828125,384625.1518399169,16630.03765234374
2011-07-27,222148.35301179189,160656.0,382804.3530117919,14809.23882421874
2011-07-28,222148.35301179189,160435.201171875,382583.5541836669,14588.43999609374
2011-07-29,222148.35301179189,160622.40234375,382770.7553555419,14775.64116796874
2011-08-01,222148.35301179189,159616.0,381764.3530117919,13769.23882421874
2011-08-02,222148.35301179189,158635.201171875,380783.5541836669,12788.43999609374
2011-08-03,222148.35301179189,160131.201171875,382279.5541836669,14284.43999609374
2011-08-04,222148.35301179189,156217.59765625,378365.9506680419,10370.83648046874
2011-08-05,222148.35301179189,155798.40234375,377946.7553555419,9951.64116796874
2011-08-08,222148.35301179189,153209.59765625,375357.9506680419,7362.836480468741
