Date,Strategy
2005-04-04,-0.007528025529825722
2005-04-05,-6.802142674939837e-05
2005-04-08,0.010240707663519633
2005-04-10,-0.0034630633546403502
2005-04-11,0.0009221902017290785
2005-05-01,-0.005966724039013172
2005-05-04,-0.00038861197938666603
2005-05-05,-0.0014897579143389407
2005-05-07,0.005526181135937236
2005-05-08,0.0035518672199170266
2005-05-10,-0.004892367906066531
2005-05-12,0.010982948846539609
2005-06-01,-0.011758180809761477
2005-06-04,-0.0006397844936442799
2005-06-05,-0.002161979562536942
2005-06-06,0.0044736617433621005
2005-06-07,-0.0004342379958246268
2005-06-09,0.006444053895723512
2005-06-10,-0.006794227339062764
2005-06-12,0.012119177507343704
2005-07-01,-0.01226556935981642
2005-07-02,0.002613387287135405
2005-07-03,0.003927768993925262
2005-07-04,-0.005582306373949253
2005-07-06,0.0010410544874485783
2005-07-07,0.00010022550739163805
2005-07-09,0.006427915518824623
2005-07-10,-0.006551277903591069
2005-07-11,0.00449870390500875
2005-07-12,0.0056591429506052116
2005-08-02,-0.008764116430730096
2005-08-03,0.0028445479497629655
2005-08-04,-0.006265376414630164
2005-08-06,0.0022858110396207112
2005-08-07,0.002879383945760461
2005-08-08,0.0018483373215611556
2005-08-09,0.0014062627749162006
2005-08-11,-0.0021271413493545665
2005-08-12,0.006105366814377167
2005-09-02,-0.010160853639114498
2005-09-03,0.0025167785234899488
2005-09-05,-0.004672742336371183
2005-09-06,0.0037495758398371493
2005-09-08,0.005079523690565413
2005-09-09,0.0016404092902387202
2005-09-11,-0.003350785340314122
2005-09-12,0.00634062423199806
2005-10-01,-0.010989360012704475
2005-10-02,0.0011426650983028086
2005-10-03,0.0020384294068504618
2005-10-05,-0.007112140258021826
2005-10-06,0.005470759732464404
2005-10-08,0.005174860195309262
2005-10-10,-0.006801724839313317
2005-10-11,0.0073612397877537376
2005-11-01,-0.007798537774167347
2005-11-02,0.0037700760777683584
2005-11-03,-0.0008628557205675014
2005-11-04,-0.003149737521873153
2005-11-05,-5.9999999999999995e-05
2005-11-07,0.0
2005-11-08,0.0029578776447432833
2005-11-10,-0.008547422846986575
2005-11-11,0.008405772639041275
2005-12-01,-0.0076131853891633575
2005-12-04,1.683926917568357e-05
2005-12-05,-0.0047819498232025475
2005-12-07,-5.9999999999999995e-05
2005-12-08,0.0012818425789559763
2005-12-09,0.001657997399219724
2005-12-10,-0.010140254715460251
2005-12-12,-5.9999999999999995e-05
2006-01-02,0.003446823230720402
2006-01-03,0.0013567251461988228
2006-01-05,0.0021685254027261625
2006-01-06,-0.0029880478087649376
2006-01-08,-0.0023022478027533654
2006-01-09,0.006310488630104638
2006-01-11,0.008665141113653707
2006-01-12,0.0042257640005848975
2006-02-02,-0.018028209350612178
2006-02-03,0.002880075542965033
2006-02-05,0.0037390427429990327
2006-02-06,-0.003807493146512342
2006-02-08,-0.0015059773327123162
2006-02-10,0.008259679311693403
2006-02-11,0.005408247577555781
2006-03-01,-0.014407957288086016
2006-03-02,-0.0007566204287515754
2006-03-03,0.003670886075949387
2006-03-04,0.001646985705407067
2006-03-05,0.00154106950223456
2006-03-07,-0.004220828872916327
2006-03-08,1.562255897513687e-05
2006-03-10,0.008404280246817164
2006-03-11,0.004527396746870549
2006-04-01,-0.01331085538371326
2006-04-04,0.005088339222614868
2006-04-05,0.0009648518263266848
2006-04-08,-0.004999237921048616
2006-04-10,0.011067687978740049
2006-04-12,0.008724633387646242
2006-05-01,-0.01924632744304875
2006-05-04,0.00598351001177857
2006-05-05,0.0021652942970417756
2006-05-06,-0.009126565092774165
2006-05-07,0.0008851655733818298
2006-05-09,0.006656699976394665
2006-05-10,0.0060919890344197205
2006-05-12,0.009104345255690217
2006-06-01,-0.01827820186598812
2006-06-02,-0.0031894204589653754
2006-06-03,0.002102766798418987
2006-06-04,0.004803254322146611
2006-06-06,-0.006906035141329259
2006-06-07,0.0016300047475866553
2006-06-09,0.004112707008869032
2006-06-10,0.00758286549257865
2006-06-11,0.004475400118553674
2006-06-12,0.004797796782142339
2006-07-02,-0.022379503149550596
2006-07-03,0.0033630857507172874
2006-07-04,0.0030723410925621144
2006-07-06,-0.006067155538402158
2006-07-07,0.001480655946505305
2006-07-08,0.0016278150928486835
2006-07-09,0.0028531117730052017
2006-07-11,0.013724884080370937
2006-07-12,0.003543534856812247
2006-08-02,-0.020123641014709006
2006-08-03,0.0020225961918305837
2006-08-05,0.007227219397731722
2006-08-06,-0.010085302332603609
2006-08-08,0.0021623340488114984
2006-08-09,0.004309870232009461
2006-08-11,0.013365155131264928
2006-08-12,0.0034783863751172376
2006-09-01,-0.016966945666051902
2006-09-02,-0.004092388776933831
2006-09-03,0.0013293242601677413
2006-09-05,0.00831630246816535
2006-09-06,-0.010987849973586884
2006-09-08,0.0021879741276052303
2006-09-10,0.01338072669826227
2006-09-11,0.004086769823054714
2006-10-01,-0.01285641732569105
2006-10-02,-0.0035201984957742073
2006-10-03,0.0023046566692975557
2006-10-04,0.0023408239700374533
2006-10-05,0.00404133888631808
2006-10-07,-0.008391291200483831
2006-10-08,0.0007101712301743835
2006-10-10,0.012832206321748708
2006-10-11,0.004063839219742871
2006-11-01,-0.012557028025200957
2006-11-04,-0.0011744707154999424
2006-11-05,0.0030001554484688775
2006-11-07,-0.005115246190366807
2006-11-08,-0.0009115913555992173
2006-11-09,0.005178811083918822
2006-11-10,0.007772220084647952
2006-11-12,0.009333333333333327
2006-12-01,-0.017961783439490463
2006-12-04,0.0003110178057693869
2006-12-05,0.0004813290893564304
2006-12-06,-0.008488228004956633
2006-12-07,0.003591070850857303
2006-12-09,-5.9999999999999995e-05
2006-12-10,0.0075098728200441766
2006-12-12,0.007161725858526547
2007-01-02,0.004859733635590846
2007-01-03,-0.005906355902897853
2007-01-05,0.011844355758266811
2007-01-06,0.006728116800107653
2007-01-08,-0.009177894942394071
2007-01-10,0.011079274116523409
2007-01-11,-0.004990303813833208
2007-02-02,-0.007955449482895794
2007-02-03,-0.008450704225352124
2007-02-04,0.005377739331026543
2007-02-05,0.010024570024570023
2007-02-07,0.003141921251420543
2007-02-08,-0.006212978807423997
2007-02-10,0.010107322374677354
2007-02-11,-0.00477175740333633
2007-03-01,-0.01233357620719351
2007-03-04,0.0029930820273895266
2007-03-05,0.008985950758102669
2007-03-07,0.0029952076677316254
2007-03-08,-0.01204013377926423
2007-03-10,0.014862884655641607
2007-03-12,-0.008729540140296166
2007-04-01,-0.007348546590600403
2007-04-04,0.002975393076218014
2007-04-05,0.00919827705988605
2007-04-06,0.004463336875664226
2007-04-09,-0.006470893970893954
2007-04-10,0.007170672754129148
2007-04-12,-0.010370754472387868
2007-05-01,-0.007260049220672671
2007-05-02,0.0052919060793076515
2007-05-03,-0.010076019350380118
2007-05-04,0.010144822065351855
2007-05-06,0.012079235351156693
2007-05-07,-0.0007315480078380122
2007-05-09,-0.006962108299462444
2007-05-10,0.011587312368403158
2007-05-11,-0.007113507960965571
2007-05-12,-0.0022899747037678163
2007-06-02,-0.004983164983164978
2007-06-03,-0.0072651933701657345
2007-06-06,0.017486025512397863
2007-06-07,0.0017134572294714712
2007-06-08,-0.008193936225823317
2007-06-09,0.00147169039994548
2007-06-11,0.005654379438620217
2007-06-12,-0.0017101887785305526
2007-07-02,-0.007602998739467926
2007-07-03,-0.008000000000000007
2007-07-05,0.016882183908045967
2007-07-06,-0.0024908910235177163
2007-07-08,-0.0018783122023210642
2007-07-09,-0.003142141260919629
2007-07-11,0.0030409356725146
2007-07-12,0.003944158308484713
2007-08-01,-0.012215059480295089
2007-08-02,0.005025481313703306
2007-08-03,-0.0064075122557480935
2007-08-05,0.01509380126970541
2007-08-06,0.0
2007-08-08,-0.0013530543211514258
2007-08-10,0.007358931552587622
2007-08-11,-0.01002189875048305
2007-09-01,-0.008502847843775441
2007-09-02,0.0036824587493803577
2007-09-03,-0.004909255267366653
2007-09-04,0.005959509552323938
2007-09-05,0.00941437076007201
2007-09-07,0.0025386751289171007
2007-09-08,-0.010275492884188542
2007-09-10,0.015429082650884319
2007-09-11,-0.014247380526450294
2007-10-01,-0.005351860769072037
2007-10-04,0.004749787955894824
2007-10-05,0.005951394642363984
2007-10-07,0.002494133422728773
2007-10-08,-0.007482948149129198
2007-10-09,-0.0002614199229499015
2007-10-10,0.015264861886064596
2007-10-12,-0.005952000000000002
2007-11-01,-0.012163588390501336
2007-11-04,0.0021210844219694104
2007-11-05,0.009298769893668757
2007-11-06,0.00043830521981669257
2007-11-07,0.0012855344244914414
2007-11-09,-0.006228601527521716
2007-11-10,0.011267414203194015
2007-11-12,-0.00986875965002574
2007-12-01,-0.006361237057589487
2007-12-02,0.0003774376179492833
2007-12-03,-0.0037393609599553736
2007-12-04,0.005858097540167773
2007-12-06,0.006243956347561808
2007-12-07,0.007327528466175482
2007-12-09,-0.009833947147379996
2007-12-10,0.012258765969013341
2007-12-11,-0.01569983352541937
2007-12-12,0.006586992773763178
2008-01-02,-0.01226960850262342
2008-01-04,-0.003611867564855964
2008-01-05,0.005707196029776674
2008-01-07,-0.017654154544809453
2008-01-08,-0.003829091758113501
2008-01-10,-5.9999999999999995e-05
2008-01-12,-0.0
2008-02-01,0.0
2008-02-04,-0.011074372581536769
2008-02-05,0.006786106032906769
2008-02-06,-0.003988966687884577
2008-02-07,-0.017925957999567022
2008-02-09,-5.9999999999999995e-05
2008-02-10,-0.0
2008-02-12,-0.0
2008-03-01,0.0
2008-03-03,-0.016077136539524615
2008-03-04,0.005708705776308865
2008-03-06,0.001226904257649908
2008-03-07,-0.016665456920955203
2008-03-09,-5.9999999999999995e-05
2008-03-10,-0.0
2008-03-11,-0.0
2008-03-12,-0.0
2008-04-01,0.0
2008-04-02,-0.0
2008-04-03,-0.0
2008-04-04,0.0
2008-04-06,0.0
2008-04-08,-0.0
2008-04-09,-0.0
2008-04-11,-0.0
2008-04-12,-0.0
2008-05-02,0.0
2008-05-03,-0.0
2008-05-05,0.0
2008-05-06,-0.0
2008-05-08,-0.0
2008-05-09,-0.0
2008-05-11,-0.0
2008-05-12,-0.0
2008-06-02,0.0
2008-06-03,-0.0
2008-06-05,0.0
2008-06-06,-0.0
2008-06-08,-0.0
2008-06-10,-0.0
2008-06-11,-0.0
2008-07-01,0.0
2008-07-02,-0.0
2008-07-03,-0.0
2008-07-04,0.0
2008-07-05,0.0
2008-07-07,-0.0
2008-07-08,0.0
2008-07-10,-0.0
2008-07-11,-0.0
2008-08-01,0.0
2008-08-02,-0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-07,-0.0
2008-08-08,0.0
2008-08-09,-0.0
2008-08-10,-0.0
2008-08-12,-0.0
2008-09-01,0.0
2008-09-04,-0.0
2008-09-05,0.0
2008-09-06,-0.0
2008-09-07,-0.0
2008-09-09,-0.0
2008-09-10,-0.0
2008-09-12,-0.0
2008-10-01,0.0
2008-10-03,-0.0
2008-10-04,0.0
2008-10-06,-0.0
2008-10-07,-0.0
2008-10-09,-0.0
2008-10-10,-0.0
2008-10-11,0.0
2008-10-12,-0.0
2008-11-01,0.0
2008-11-02,-0.0
2008-11-03,-0.0
2008-11-04,0.0
2008-11-06,0.0
2008-11-07,-0.0
2008-11-08,0.0
2008-11-09,-0.0
2008-11-11,-0.0
2008-11-12,-0.0
2008-12-02,0.0
2008-12-03,-0.0
2008-12-05,0.0
2008-12-06,-0.0
2008-12-08,-0.0
2008-12-09,-0.0
2008-12-11,-0.0
2008-12-12,0.0
2009-01-04,-0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,-0.0
2009-01-09,0.0
2009-01-10,0.0
2009-01-12,0.0
2009-02-01,-0.0
2009-02-02,-0.0
2009-02-03,-0.0
2009-02-04,0.0
2009-02-06,0.0
2009-02-07,-0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-03-02,-0.0
2009-03-03,-0.0
2009-03-04,0.0
2009-03-06,0.0
2009-03-08,0.0
2009-03-09,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-04-02,-0.0
2009-04-03,-0.028730992549867825
2009-04-05,-5.9999999999999995e-05
2009-04-06,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-11,0.0
2009-04-12,0.0
2009-05-01,-0.0
2009-05-02,-0.017655687331536406
2009-05-03,-5.9999999999999995e-05
2009-05-05,0.0
2009-05-06,0.0
2009-05-08,0.0
2009-05-10,0.0
2009-05-11,0.0
2009-06-01,-0.0
2009-06-02,-0.0
2009-06-03,-0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-07,-0.0
2009-06-08,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-07-01,-0.0
2009-07-04,-0.0
2009-07-05,0.0
2009-07-07,-0.0
2009-07-08,0.0
2009-07-10,0.0
2009-07-12,0.0
2009-08-01,-0.0
2009-08-04,-0.0
2009-08-05,0.0
2009-08-06,0.0020708652604390855
2009-08-07,-5.9999999999999995e-05
2009-08-09,0.0
2009-08-10,0.0
2009-08-12,0.0
2009-09-01,-0.0
2009-09-02,-0.0
2009-09-03,-0.0
2009-09-04,0.0
2009-09-06,0.0
2009-09-07,-0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-12,0.0
2009-10-02,-0.04911109489051094
2009-10-03,-5.9999999999999995e-05
2009-10-06,0.0
2009-10-07,-0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-11-02,-0.0
2009-11-03,-0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-12-01,-0.0
2009-12-02,-0.0
2009-12-03,-0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-08,0.0
2009-12-10,0.0
2009-12-11,0.0
2010-01-02,0.0
2010-01-03,0.004805956665442539
2010-01-04,0.011185802635116949
2010-01-06,-0.018232747644512326
2010-01-07,-5.9999999999999995e-05
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-02-02,-0.0
2010-02-03,0.0
2010-02-06,-0.0
2010-02-07,-0.013861893663510568
2010-02-08,0.02020340309016233
2010-02-09,-5.9999999999999995e-05
2010-02-11,0.0
2010-02-12,0.0
2010-03-02,-0.0
2010-03-03,0.0
2010-03-05,0.0
2010-03-06,-0.016611609415287373
2010-03-08,0.003210010881392833
2010-03-09,-0.0028558679161088786
2010-03-11,0.01693073789044819
2010-03-12,0.004457429048414019
2010-04-01,-0.014975095941863326
2010-04-02,-0.012338923212709641
2010-04-03,0.01126893048631361
2010-04-05,0.009011576135351708
2010-04-06,-0.01852419904567142
2010-04-08,0.01170062916705792
2010-04-10,0.001738821859474804
2010-04-11,0.014793315743183788
2010-05-01,-0.013856359020555221
2010-05-02,-0.012371315442146936
2010-05-03,0.013599699868692562
2010-05-04,0.008553613770088698
2010-05-05,-0.0036213575880074123
2010-05-08,-0.006878806072561994
2010-05-10,0.006217800675075491
2010-05-11,0.011199172984148876
2010-06-01,-0.01447218143253386
2010-06-04,0.009198839152229387
2010-06-05,-0.010290902976290584
2010-06-07,-0.01774508065945757
2010-06-08,-5.9999999999999995e-05
2010-06-10,0.00678736091298146
2010-06-12,0.010879310344827565
2010-07-01,-0.013310440683509084
2010-07-04,0.0071472365770342446
2010-07-05,-0.012109936575052839
2010-07-06,-0.010874066072553791
2010-07-07,0.0018657782008567382
2010-07-09,0.005941714609072913
2010-07-10,-5.9999999999999995e-05
2010-07-12,0.011286170451601758
2010-08-01,-0.012877921228958967
2010-08-02,-0.015423580786026193
2010-08-03,0.015482161446011179
2010-08-04,0.008414580588493648
2010-08-06,-0.020971004720161848
2010-08-07,0.0015442561205273098
2010-08-09,0.005363483461035346
2010-08-10,0.01206661206661206
2010-08-11,0.009955372468245783
2010-08-12,0.0008338783518639482
2010-09-02,-0.025694048685174622
2010-09-03,0.013078000934142908
2010-09-04,0.009451994739149506
2010-09-06,-0.023225050234427336
2010-09-07,0.004224685043099363
2010-09-08,0.00923933209647494
2010-09-09,-0.004185139209079614
2010-09-11,0.01977902553885165
2010-09-12,0.003230591725729326
2010-10-02,-0.026747769667477717
2010-10-03,0.014511749836157684
2010-10-05,0.002461592178770955
2010-10-06,-0.012572216952660177
2010-10-08,0.0063121089436879
2010-10-09,-0.002069396128802059
2010-10-11,0.01968454258675081
2010-10-12,0.003561171740379088
2010-11-01,-0.015059658174782343
2010-11-02,-0.011944202266782923
2010-11-03,0.01329624478442284
2010-11-05,0.000973743696748386
2010-11-06,-0.011109188440906737
2010-11-08,-0.000384756320996682
2010-11-10,0.013914639743001356
2010-11-11,0.008272547841757483
2010-12-01,-0.012740008240626289
2010-12-02,-0.010684738602358745
2010-12-03,0.013854021385402149
2010-12-04,0.008086956521739143
2010-12-05,-0.004145424153781852
2010-12-07,-0.01585730135700265
2010-12-08,0.0008898776418242438
2010-12-10,0.01590992986341826
2010-12-11,0.005026500256454103
2011-01-02,0.018078719146097377
2011-01-03,-0.00019883756500458372
2011-01-04,0.003996019291127651
2011-01-06,-0.002686880816571624
2011-01-07,0.003834157474324851
2011-01-08,-0.007882361722773746
2011-01-09,-0.012821509052762449
2011-01-11,0.0023082032547326217
2011-01-12,0.004317491586637123
2011-02-02,0.009545235417001453
2011-02-03,0.0006748466257668895
2011-02-05,0.008070926322225613
2011-02-06,-0.007096679400528938
2011-02-08,-0.008972503617945016
2011-02-09,-0.012759170653907505
2011-02-11,0.010885860306643957
2011-02-12,0.001034009209144493
2011-03-01,0.0044362292051756125
2011-03-02,0.00553502633854861
2011-03-03,0.0036569505011093463
2011-03-05,0.003846731780616075
2011-03-06,-0.008314904909332134
2011-03-08,-0.006137517305030005
2011-03-10,-0.025565341585336812
2011-03-11,0.029475982532751077
2011-04-01,0.0014272121788772463
2011-04-02,0.006408439615808526
2011-04-03,0.0015714394690670376
2011-04-04,0.0017711171662125214
2011-04-05,0.002160702228224132
2011-04-08,-0.021851109626660748
2011-04-10,-0.012682276476960231
2011-04-11,0.022989323843416367
2011-05-01,0.003734439834024883
2011-05-04,0.008773304088986356
2011-05-05,0.000375206363499947
2011-05-07,0.0004194442363868234
2011-05-08,-0.020704088496898133
2011-05-10,-0.009237952309488096
2011-05-12,0.019772727272727275
2011-06-01,0.0026569087582531295
2011-06-04,0.009687549065787416
2011-06-05,0.0007038562336203924
2011-06-06,-0.008058498731532615
2011-06-07,0.008241331052713408
2011-06-09,-0.025985663082437285
2011-06-10,-3.43288705801692e-05
2011-06-12,0.01605150214592275
2011-07-01,0.002065951529598742
2011-07-02,0.007471490365709777
2011-07-03,-0.0013495072024261034
2011-07-04,0.0035722463934050987
2011-07-06,-0.007289088863891991
2011-07-07,0.01063117752354268
2011-07-09,-0.022849541826780985
2011-07-10,-0.007191723677623885
2011-07-11,0.018277801817395068
2011-07-12,-1.5859170565368787e-05
2011-08-02,0.010087232355273557
2011-08-03,-0.00042276913785292973
2011-08-04,0.0009683764563474196
2011-08-06,-0.0073181749736485726
2011-08-07,0.010034385745545472
2011-08-08,-0.033382943890459885
2011-08-09,-5.9999999999999995e-05
2011-08-11,0.015118345560333908
2011-08-12,-0.006520887216866545
2011-09-02,0.014032244997164423
2011-09-03,-0.00013627072450603795
2011-09-05,0.003984848484848458
2011-09-06,-0.008512218673401174
2011-09-08,-0.018076027928626837
2011-09-09,-0.0031215351812366567
2011-09-11,0.012978686536128903
2011-09-12,0.00424701000732246
2011-10-01,0.0023263224984066077
2011-10-02,0.008206016695542618
2011-10-03,-0.0040547696497466035
2011-10-05,0.009589993050729717
2011-10-06,-0.012702623047450646
2011-10-08,-0.023634933123524784
2011-10-10,0.013222698072805184
2011-10-11,0.007498535442296417
2011-11-01,0.005614261514882646
2011-11-02,0.008583758336602588
2011-11-03,-0.003746614504965407
2011-11-04,0.0030974469063865585
2011-11-05,0.0026576066440165747
2011-11-07,-0.00336785634453467
2011-11-08,-0.022266009852216762
2011-11-10,0.0039058502473136693
2011-11-11,0.011426181514010869
2011-12-01,0.003513214116157615
2011-12-04,0.004385692068429226
2011-12-05,0.00525034241363569
2011-12-07,-0.005205012234003137
2011-12-08,-0.020523751522533495
2011-12-09,-0.002799457074991518
2011-12-10,0.007726060397487755
2011-12-12,0.004854208084824396
2012-01-02,0.014169025475131393
2012-01-03,0.007552299675251107
2012-01-05,0.004613929117240368
2012-01-06,-0.018181818181818167
2012-01-08,0.01519561815336461
2012-01-10,0.010093811359173888
2012-01-11,-0.0023399100034614097
2012-02-02,-0.01430372653404315
2012-02-03,0.006654092795171618
2012-02-04,0.007213785046729005
2012-02-05,-0.0023537702607470123
2012-02-07,-0.005248520288098125
2012-02-08,-7.32332478945441e-05
2012-02-10,0.011838827838827816
2012-02-11,-0.004371282335039406
2012-03-01,-0.019389053882053475
2012-03-02,0.010617805966643213
2012-03-04,0.010186630976280765
2012-03-05,-0.003084760152822996
2012-03-07,-0.002529462489221035
2012-03-08,0.0024745269286754025
2012-03-10,0.008626887131560013
2012-03-12,-0.005720192970365257
2012-04-01,-0.01875842497339484
2012-04-04,-5.9999999999999995e-05
2012-04-05,-0.004334481772694805
2012-04-06,-0.013278796289533257
2012-04-09,0.019824753559693334
2012-04-10,0.008043277101573043
2012-04-12,-0.007444915834131672
2012-05-01,-0.017896233120113725
2012-05-03,-5.9999999999999995e-05
2012-05-04,0.004894921937990165
2012-05-06,-0.01610757456548171
2012-05-07,0.012773239984441843
